WordId,Word,Reading,Difficulty,Category,RequiredLevel,ResearchTimeSeconds
10145,乗り越える,のりこえる,4,VERB,7,480
10146,乗り越す,のりこす,3,VERB,5,270
10147,乗り回す,のりまわす,4,VERB,7,480
10148,乗り気,のりき,2,ADJECTIVE,3,120
10149,乗り降り,のりおり,3,VERB,5,270
10150,乗り込む,のりこむ,3,VERB,5,270
10151,乗り出す,のりだす,3,VERB,5,270
10152,乗り切る,のりきる,3,VERB,5,270
10153,乗り遅れる,のりおくれる,5,VERB,9,750
10154,乗る,のる,1,VERB,1,30
10155,乗員,じょういん,4,OBJECT,7,480
10156,乗車,じょうしゃ,4,VERB,7,480
10157,乗車券,じょうしゃけん,6,OBJECT,11,1080
10158,乗組員,のりくみいん,5,OBJECT,9,750
10159,乗馬,じょうば,3,VERB,5,270
10160,乗務員,じょうむいん,5,OBJECT,9,750
10161,乗用車,じょうようしゃ,6,OBJECT,11,1080
10162,冗談,じょうだん,4,OBJECT,7,480
10163,剰余金,じょうよきん,5,OBJECT,9,750
10164,城,しろ,1,OBJECT,1,30
10165,城下町,じょうかまち,5,OBJECT,9,750
10166,城郭,じょうかく,4,OBJECT,7,480
10167,城主,じょうしゅ,4,OBJECT,7,480
10168,場違い,ばちがい,3,ADJECTIVE,5,270
10169,場合,ばあい,2,OBJECT,3,120
10170,場所,ばしょ,2,OBJECT,3,120
10171,場内,じょうない,4,OBJECT,7,480
10172,場面,ばめん,2,OBJECT,3,120
10173,常に,つねに,2,OTHER,3,120
10174,常時,じょうじ,3,ADJECTIVE,5,270
10175,常識,じょうしき,4,OBJECT,7,480
10176,常習,じょうしゅう,5,VERB,9,750
10177,常設,じょうせつ,4,VERB,7,480
10178,常駐,じょうちゅう,5,VERB,9,750
10179,常任,じょうにん,4,VERB,7,480
10180,常務,じょうむ,3,OBJECT,5,270
10181,常用,じょうよう,4,VERB,7,480
10182,常用漢字,じょうようかんじ,7,OBJECT,13,1470
10183,常連,じょうれん,4,ADJECTIVE,7,480
10184,情け,なさけ,2,OBJECT,3,120
10185,情感,じょうかん,4,OBJECT,7,480
10186,情景,じょうけい,4,OBJECT,7,480
10187,情勢,じょうせい,4,OBJECT,7,480
10188,情熱,じょうねつ,4,OBJECT,7,480
10189,情報,じょうほう,4,OBJECT,7,480
10190,情報処理,じょうほうしょり,7,OBJECT,13,1470
10191,条件,じょうけん,4,OBJECT,7,480
10192,条件付き,じょうけんつき,6,ADJECTIVE,11,1080
10193,条文,じょうぶん,4,OBJECT,7,480
10194,条約,じょうやく,4,OBJECT,7,480
10195,条理,じょうり,3,OBJECT,5,270
10196,条例,じょうれい,4,OBJECT,7,480
10197,杖,つえ,1,OBJECT,1,30
10198,浄化,じょうか,3,VERB,5,270
10199,浄水,じょうすい,4,OBJECT,7,480
10200,浄土,じょうど,3,OBJECT,5,270
10201,畳,たたみ,2,OBJECT,3,120
10202,畳む,たたむ,2,VERB,3,120
10203,蒸かす,ふかす,2,VERB,3,120
10204,蒸し暑い,むしあつい,4,ADJECTIVE,7,480
10205,蒸し返す,むしかえす,4,VERB,7,480
10206,蒸す,むす,1,VERB,1,30
10207,蒸発,じょうはつ,4,VERB,7,480
10208,譲り渡す,ゆずりわたす,5,VERB,9,750
10209,譲る,ゆずる,2,VERB,3,120
10210,譲渡,じょうと,3,VERB,5,270
10211,譲歩,じょうほ,3,VERB,5,270
10212,醸造,じょうぞう,4,VERB,7,480
10213,錠剤,じょうざい,4,OBJECT,7,480
10214,嘱託,しょくたく,4,VERB,7,480
10215,嘱望,しょくぼう,4,VERB,7,480
10216,飾り,かざり,2,OBJECT,3,120
10217,飾り気,かざりけ,3,OBJECT,5,270
10218,飾る,かざる,2,VERB,3,120
10219,拭う,ぬぐう,2,VERB,3,120
10220,拭く,ふく,1,VERB,1,30
10221,植樹,しょくじゅ,4,VERB,7,480
10222,植物,しょくぶつ,4,OBJECT,7,480
10223,植物園,しょくぶつえん,6,OBJECT,11,1080
10224,植民地,しょくみんち,5,OBJECT,9,750
10225,植木鉢,うえきばち,4,OBJECT,7,480
10226,植林,しょくりん,4,VERB,7,480
10227,織る,おる,1,VERB,1,30
10228,織機,しょっき,3,OBJECT,5,270
10229,織物,おりもの,3,OBJECT,5,270
10230,職,しょく,2,OBJECT,3,120
10231,職員,しょくいん,4,OBJECT,7,480
10232,職業,しょくぎょう,5,OBJECT,9,750
10233,職権,しょっけん,4,OBJECT,7,480
10234,職場,しょくば,3,OBJECT,5,270
10235,職人,しょくにん,4,OBJECT,7,480
10236,職能,しょくのう,4,OBJECT,7,480
10237,職務,しょくむ,3,OBJECT,5,270
10238,職歴,しょくれき,4,OBJECT,7,480
10239,色,いろ,1,OBJECT,1,30
10240,色気,いろけ,2,OBJECT,3,120
10241,色合い,いろあい,3,OBJECT,5,270
10242,色彩,しきさい,3,OBJECT,5,270
10243,色紙,しきし,2,OBJECT,3,120
10244,色素,しきそ,2,ADJECTIVE,3,120
10245,色調,しきちょう,4,OBJECT,7,480
10246,触れる,ふれる,2,VERB,3,120
10247,触れ合う,ふれあう,3,VERB,5,270
10248,触覚,しょっかく,4,ADJECTIVE,7,480
10249,触媒,しょくばい,4,OBJECT,7,480
10250,触発,しょくはつ,4,VERB,7,480
10251,食い違い,くいちがい,4,OBJECT,7,480
10252,食い違う,くいちがう,4,VERB,7,480
10253,食い込む,くいこむ,3,VERB,5,270
10254,食い止める,くいとめる,4,VERB,7,480
10255,食べる,たべる,2,VERB,3,120
10256,食べ過ぎる,たべすぎる,4,VERB,7,480
10257,食べ物,たべもの,3,OBJECT,5,270
10258,食パン,しょくぱん,4,OBJECT,7,480
10259,食塩,しょくえん,4,OBJECT,7,480
10260,食管法,しょっかんほう,6,OBJECT,11,1080
10261,食後,しょくご,3,ADJECTIVE,5,270
10262,食事,しょくじ,3,VERB,5,270
10263,食生活,しょくせいかつ,6,OBJECT,11,1080
10264,食堂,しょくどう,4,OBJECT,7,480
10265,食肉,しょくにく,4,OBJECT,7,480
10266,食費,しょくひ,3,OBJECT,5,270
10267,食品,しょくひん,4,OBJECT,7,480
10268,食品添加物,しょくひんてんかぶつ,9,OBJECT,17,2430
10269,食物,しょくもつ,4,OBJECT,7,480
10270,食用,しょくよう,4,ADJECTIVE,7,480
10271,食欲,しょくよく,4,OBJECT,7,480
10272,食料,しょくりょう,5,OBJECT,9,750
10273,食料品,しょくりょうひん,7,OBJECT,13,1470
10274,蝕む,むしばむ,3,VERB,5,270
10275,尻,しり,1,OBJECT,1,30
10276,尻尾,しっぽ,2,OBJECT,3,120
10277,伸し,のし,1,OBJECT,1,30
10278,伸びやか,のびやか,3,ADJECTIVE,5,270
10279,伸びる,のびる,2,VERB,3,120
10280,伸び伸び,のびのび,3,VERB,5,270
10281,伸び悩む,のびなやむ,4,VERB,7,480
10282,伸び率,のびりつ,3,OBJECT,5,270
10283,伸縮,しんしゅく,4,VERB,7,480
10284,信じる,しんじる,3,VERB,5,270
10285,信ずる,しんずる,3,VERB,5,270
10286,信義,しんぎ,2,OBJECT,3,120
10287,信仰,しんこう,3,VERB,5,270
10288,信号,しんごう,3,VERB,5,270
10289,信号機,しんごうき,4,OBJECT,7,480
10290,信者,しんじゃ,3,OBJECT,5,270
10291,信条,しんじょう,4,OBJECT,7,480
10292,信託,しんたく,3,VERB,5,270
10293,信徒,しんと,2,OBJECT,3,120
10294,信任,しんにん,3,VERB,5,270
10295,信念,しんねん,3,OBJECT,5,270
10296,信販会社,しんぱんがいしゃ,7,OBJECT,13,1470
10297,信奉,しんぽう,3,VERB,5,270
10298,信用,しんよう,3,VERB,5,270
10299,信用組合,しんようくみあい,7,OBJECT,13,1470
10300,信頼,しんらい,3,VERB,5,270
10301,信頼性,しんらいせい,5,OBJECT,9,750
10302,侵す,おかす,2,VERB,3,120
10303,侵害,しんがい,3,VERB,5,270
10304,侵食,しんしょく,4,PLACE,7,480
10305,侵入,しんにゅう,4,VERB,7,480
10306,侵犯,しんぱん,3,VERB,5,270
10307,唇,くちびる,3,OBJECT,5,270
10308,寝かす,ねかす,2,VERB,3,120
10309,寝かせる,ねかせる,3,VERB,5,270
10310,寝る,ねる,1,VERB,1,30
10311,寝巻き,ねまき,2,OBJECT,3,120
10312,寝顔,ねがお,2,OBJECT,3,120
10313,寝苦しい,ねぐるしい,4,ADJECTIVE,7,480
10314,寝具,しんぐ,2,OBJECT,3,120
10315,寝言,ねごと,2,ADJECTIVE,3,120
10316,寝室,しんしつ,3,OBJECT,5,270
10317,寝床,ねどこ,2,OBJECT,3,120
10318,寝息,ねいき,2,OBJECT,3,120
10319,寝不足,ねぶそく,3,ADJECTIVE,5,270
10320,寝付く,ねつく,2,VERB,3,120
10321,寝返る,ねがえる,3,VERB,5,270
10322,寝坊,ねぼう,2,VERB,3,120
10323,審査,しんさ,2,VERB,3,120
10324,審問,しんもん,3,VERB,5,270
10325,審理,しんり,2,VERB,3,120
10326,心,こころ,2,OBJECT,3,120
10327,心がけ,こころがけ,4,OBJECT,7,480
10328,心を込めて,こころをこめて,6,OTHER,11,1080
10329,心がける,こころがける,5,VERB,9,750
10330,心境,しんきょう,4,OBJECT,7,480
10331,心強い,こころづよい,5,ADJECTIVE,9,750
10332,心遣い,こころづかい,5,VERB,9,750
10333,心構え,こころがまえ,5,VERB,9,750
10334,心細い,こころぼそい,5,ADJECTIVE,9,750
10335,心神耗弱,しんしんこうじゃく,8,OBJECT,15,1920
10336,心身,しんしん,3,ADJECTIVE,5,270
10337,心酔,しんすい,3,VERB,5,270
10338,心臓,しんぞう,3,OBJECT,5,270
10339,心待ち,こころまち,4,VERB,7,480
10340,心地,ここち,2,OBJECT,3,120
10341,心地よい,ここちよい,4,ADJECTIVE,7,480
10342,心中,しんじゅう,4,VERB,7,480
10343,心当たり,こころあたり,5,OBJECT,9,750
10344,心得,こころえ,3,OBJECT,5,270
10345,心得る,こころえる,4,VERB,7,480
10346,心配,しんぱい,3,VERB,5,270
10347,心不全,しんふぜん,4,OBJECT,7,480
10348,心理学,しんりがく,4,OBJECT,7,480
10349,心労,しんろう,3,VERB,5,270
10350,慎重,しんちょう,4,ADJECTIVE,7,480
10351,振り,ふり,1,ADJECTIVE,1,30
10352,振り,ぶり,1,OTHER,1,30
10353,振り仮名,ふりがな,3,OBJECT,5,270
10354,振り回す,ふりまわす,4,VERB,7,480
10355,振り向く,ふりむく,3,VERB,5,270
10356,振り込む,ふりこむ,3,VERB,5,270
10357,振り切る,ふりきる,3,VERB,5,270
10358,振り返る,ふりかえる,4,VERB,7,480
10359,振動,しんどう,3,VERB,5,270
10360,振幅,しんぷく,3,OBJECT,5,270
10361,新しい,あたらしい,4,ADJECTIVE,7,480
10362,新た,あらた,2,ADJECTIVE,3,120
10363,新鋭,しんえい,3,ADJECTIVE,5,270
10364,新芽,しんめ,2,OBJECT,3,120
10365,新学期,しんがっき,4,OBJECT,7,480
10366,新刊,しんかん,3,OBJECT,5,270
10367,新幹線,しんかんせん,5,OBJECT,9,750
10368,新顔,しんがお,3,OBJECT,5,270
10369,新規,しんき,2,ADJECTIVE,3,120
10370,新旧,しんきゅう,4,ADJECTIVE,7,480
10371,新居,しんきょ,3,OBJECT,5,270
10372,新曲,しんきょく,4,OBJECT,7,480
10373,新型,しんがた,3,ADJECTIVE,5,270
10374,新語,しんご,2,OBJECT,3,120
10375,新婚,しんこん,3,VERB,5,270
10376,新作,しんさく,3,VERB,5,270
10377,新式,しんしき,3,ADJECTIVE,5,270
10378,新車,しんしゃ,3,OBJECT,5,270
10379,新手,あらて,2,ADJECTIVE,3,120
10380,新人,しんじん,3,OBJECT,5,270
10381,新制,しんせい,3,OBJECT,5,270
10382,新製品,しんせいひん,5,OBJECT,9,750
10383,新設,しんせつ,3,VERB,5,270
10384,新鮮,しんせん,3,ADJECTIVE,5,270
10385,新体,しんたい,3,OBJECT,5,270
10386,新築,しんちく,3,VERB,5,270
10387,新着,しんちゃく,4,VERB,7,480
10388,新陳代謝,しんちんたいしゃ,7,VERB,13,1470
10389,新党,しんとう,3,OBJECT,5,270
10390,新発売,しんはつばい,5,VERB,9,750
10391,新婦,しんぷ,2,OBJECT,3,120
10392,新風,しんぷう,3,ADJECTIVE,5,270
10393,新聞,しんぶん,3,OBJECT,5,270
10394,新聞紙,しんぶんし,4,OBJECT,7,480
10395,新聞社,しんぶんしゃ,5,OBJECT,9,750
10396,新米,しんまい,3,ADJECTIVE,5,270
10397,新緑,しんりょく,4,ADJECTIVE,7,480
10398,森林,しんりん,3,ADJECTIVE,5,270
10399,浸す,ひたす,2,VERB,3,120
10400,浸る,ひたる,2,VERB,3,120
10401,深い,ふかい,2,ADJECTIVE,3,120
10402,深さ,ふかさ,2,OBJECT,3,120
10403,深まる,ふかまる,3,VERB,5,270
10404,深み,ふかみ,2,OBJECT,3,120
10405,深める,ふかめる,3,VERB,5,270
10406,深海,しんかい,3,ADJECTIVE,5,270
10407,深刻,しんこく,3,ADJECTIVE,5,270
10408,深刻化,しんこくか,4,VERB,7,480
10409,深層,しんそう,3,ADJECTIVE,5,270
10410,深度,しんど,2,OBJECT,3,120
10411,深夜,しんや,2,OBJECT,3,120
10412,申し込む,もうしこむ,4,VERB,7,480
10413,申し出,もうしで,3,OBJECT,5,270
10414,申し出る,もうしでる,4,VERB,7,480
10415,申し上げる,もうしあげる,5,VERB,9,750
10416,申し入れる,もうしいれる,5,VERB,9,750
10417,申し訳,もうしわけ,4,VERB,7,480
10418,申す,もうす,2,VERB,3,120
10419,真っ暗,まっくら,3,ADJECTIVE,5,270
10420,真っ向,まっこう,3,OBJECT,5,270
10421,真っ最中,まっさいちゅう,6,OBJECT,11,1080
10422,真っ赤,まっか,2,ADJECTIVE,3,120
10423,真っ先,まっさき,3,OBJECT,5,270
10424,真っ二つ,まっぷたつ,4,OBJECT,7,480
10425,真意,しんい,2,OBJECT,3,120
10426,真価,しんか,2,OBJECT,3,120
10427,真夏,まなつ,2,OBJECT,3,120
10428,真顔,まがお,2,OBJECT,3,120
10429,真逆,まさか,2,ADJECTIVE,3,120
10430,真空,しんくう,3,OBJECT,5,270
10431,真剣,しんけん,3,ADJECTIVE,5,270
10432,真四角,ましかく,3,ADJECTIVE,5,270
10433,真似,まね,1,VERB,1,30
10434,真似る,まねる,2,VERB,3,120
10435,真実,しんじつ,3,ADJECTIVE,5,270
10436,真珠,しんじゅ,3,OBJECT,5,270
10437,真上,まうえ,2,ADJECTIVE,3,120
10438,真心,まごころ,3,ADJECTIVE,5,270
10439,真新しい,まあたらしい,5,ADJECTIVE,9,750
10440,真正面,ましょうめん,5,OBJECT,9,750
10441,真冬,まふゆ,2,OBJECT,3,120
10442,真面目,まじめ,2,ADJECTIVE,3,120
10443,真夜中,まよなか,3,OBJECT,5,270
10444,真摯,しんし,2,ADJECTIVE,3,120
10445,神学,しんがく,3,OBJECT,5,270
10446,神楽,かぐら,2,OBJECT,3,120
10447,神宮,じんぐう,3,OBJECT,5,270
10448,神業,かみわざ,3,OBJECT,5,270
10449,神経,しんけい,3,OBJECT,5,270
10450,神経質,しんけいしつ,5,ADJECTIVE,9,750
10451,神社,じんじゃ,3,OBJECT,5,270
10452,神主,かんぬし,3,OBJECT,5,270
10453,真髄,しんずい,3,OBJECT,5,270
10454,神殿,しんでん,3,OBJECT,5,270
10455,神秘,しんぴ,2,ADJECTIVE,3,120
10456,神秘的,しんぴてき,4,ADJECTIVE,7,480
10457,神風,かみかぜ,3,OBJECT,5,270
10458,神妙,しんみょう,4,ADJECTIVE,7,480
10459,神様,かみさま,3,OBJECT,5,270
10460,神話,しんわ,2,OBJECT,3,120
10461,紳士協定,しんしきょうてい,7,OBJECT,13,1470
10462,薪炭,しんたん,3,OBJECT,5,270
10463,親しい,したしい,3,ADJECTIVE,5,270
10464,親しむ,したしむ,3,VERB,5,270
10465,親愛,しんあい,3,ADJECTIVE,5,270
10466,親近感,しんきんかん,5,OBJECT,9,750
10467,親孝行,おやこうこう,5,VERB,9,750
10468,親子,おやこ,2,OBJECT,3,120
10469,親指,おやゆび,3,OBJECT,5,270
10470,親譲り,おやゆずり,4,ADJECTIVE,7,480
10471,親戚,しんせき,3,OBJECT,5,270
10472,親善,しんぜん,3,OBJECT,5,270
10473,親族,しんぞく,3,OBJECT,5,270
10474,親日,しんにち,3,ADJECTIVE,5,270
10475,親バカ,おやばか,3,OBJECT,5,270
10476,親不孝,おやふこう,4,VERB,7,480
10477,親父,おやじ,2,OBJECT,3,120
10478,親分,おやぶん,3,OBJECT,5,270
10479,親方,おやかた,3,OBJECT,5,270
10480,親睦,しんぼく,3,VERB,5,270
10481,親密,しんみつ,3,ADJECTIVE,5,270
10482,親友,しんゆう,3,OBJECT,5,270
10483,親類,しんるい,3,OBJECT,5,270
10484,診察,しんさつ,3,VERB,5,270
10485,診断,しんだん,3,VERB,5,270
10486,診療,しんりょう,4,VERB,7,480
10487,身なり,みなり,2,OBJECT,3,120
10488,身の回り,みのまわり,4,ADJECTIVE,7,480
10489,身の上,みのうえ,3,OBJECT,5,270
10490,身寄り,みより,2,OBJECT,3,120
10491,身近,みぢか,2,ADJECTIVE,3,120
10492,身元,みもと,2,OBJECT,3,120
10493,身振り,みぶり,2,OBJECT,3,120
10494,身震い,みぶるい,3,VERB,5,270
10495,身体障害者,しんたいしょうがいしゃ,10,OBJECT,19,3000
10496,身代わり,みがわり,3,OBJECT,5,270
10497,身投げ,みなげ,2,VERB,3,120
10498,身内,みうち,2,OBJECT,3,120
10499,身分,みぶん,2,OBJECT,3,120
10500,身分証明書,みぶんしょうめいしょ,9,OBJECT,17,2430
10501,身柄,みがら,2,OBJECT,3,120
10502,身辺,しんぺん,3,ADJECTIVE,5,270
10503,辛い,からい,2,ADJECTIVE,3,120
10504,辛い,つらい,2,ADJECTIVE,3,120
10505,辛うじて,かろうじて,4,OTHER,7,480
10506,辛酸,しんさん,3,OBJECT,5,270
10507,辛勝,しんしょう,4,VERB,7,480
10508,辛抱,しんぼう,3,VERB,5,270
10509,進み,すすみ,2,OBJECT,3,120
10510,進む,すすむ,2,VERB,3,120
10511,進める,すすめる,3,VERB,5,270
10512,進撃,しんげき,3,VERB,5,270
10513,進出,しんしゅつ,4,VERB,7,480
10514,進退伺い,しんたいうかがい,7,OBJECT,13,1470
10515,進駐,しんちゅう,4,VERB,7,480
10516,進捗,しんちょく,4,VERB,7,480
10517,進呈,しんてい,3,VERB,5,270
10518,進展,しんてん,3,VERB,5,270
10519,進路,しんろ,2,OBJECT,3,120
10520,針,はり,1,OBJECT,1,30
10521,針金,はりがね,3,OBJECT,5,270
10522,震える,ふるえる,3,VERB,5,270
10523,震源,しんげん,3,OBJECT,5,270
10524,震災,しんさい,3,OBJECT,5,270
10525,人為,じんい,2,ADJECTIVE,3,120
10526,人為的,じんいてき,4,ADJECTIVE,7,480
10527,人違い,ひとちがい,4,VERB,7,480
10528,人一倍,ひといちばい,5,ADJECTIVE,9,750
10529,人員,じんいん,3,OBJECT,5,270
10530,人格,じんかく,3,OBJECT,5,270
10531,人間,にんげん,3,OBJECT,5,270
10532,人間関係,にんげんかんけい,7,OBJECT,13,1470
10533,人間性,にんげんせい,5,OBJECT,9,750
10534,人間的,にんげんてき,5,ADJECTIVE,9,750
10535,人気,にんき,2,ADJECTIVE,3,120
10536,人気者,にんきもの,4,OBJECT,7,480
10537,人形,にんぎょう,4,OBJECT,7,480
10538,人件費,じんけんひ,4,OBJECT,7,480
10539,人権,じんけん,3,OBJECT,5,270
10540,人見知り,ひとみしり,4,VERB,7,480
10541,人口,じんこう,3,OBJECT,5,270
10542,人工衛星,じんこうえいせい,7,OBJECT,13,1470
10543,人工呼吸,じんこうこきゅう,7,OBJECT,13,1470
10544,人工的,じんこうてき,5,ADJECTIVE,9,750
10545,人骨,じんこつ,3,OBJECT,5,270
10546,人ごみ,ひとごみ,3,OBJECT,5,270
10547,人妻,ひとづま,3,OBJECT,5,270
10548,人材,じんざい,3,OBJECT,5,270
10549,人殺し,ひとごろし,4,OBJECT,7,480
10550,人参,にんじん,3,OBJECT,5,270
10551,人事,じんじ,2,OBJECT,3,120
10552,人事,ひとごと,3,OBJECT,5,270
10553,人事異動,じんじいどう,5,OBJECT,9,750
10554,人事院,じんじいん,4,OBJECT,7,480
10555,人質,ひとじち,3,OBJECT,5,270
10556,人種,じんしゅ,3,OBJECT,5,270
10557,人だかり,ひとだかり,4,OBJECT,7,480
10558,人出,ひとで,2,OBJECT,3,120
10559,人情,にんじょう,4,OBJECT,7,480
10560,人生,じんせい,3,OBJECT,5,270
10561,人生観,じんせいかん,5,OBJECT,9,750
10562,人選,じんせん,3,VERB,5,270
10563,人前,にんまえ,3,OBJECT,5,270
10564,人前,ひとまえ,3,OBJECT,5,270
10565,人相,にんそう,3,OBJECT,5,270
10566,人造,じんぞう,3,ADJECTIVE,5,270
10567,人体,じんたい,3,OBJECT,5,270
10568,人たち,ひとたち,3,OBJECT,5,270
10569,人中,ひとなか,3,OBJECT,5,270
10570,人通り,ひとどおり,4,OBJECT,7,480
10571,人的,じんてき,3,ADJECTIVE,5,270
10572,人道,じんどう,3,OBJECT,5,270
10573,人道主義,じんどうしゅぎ,6,OBJECT,11,1080
10574,人道的,じんどうてき,5,ADJECTIVE,9,750
10575,人物,じんぶつ,3,OBJECT,5,270
10576,人文科学,じんぶんかがく,6,OBJECT,11,1080
10577,人柄,ひとがら,3,ADJECTIVE,5,270
10578,人脈,じんみゃく,4,OBJECT,7,480
10579,人民,じんみん,3,OBJECT,5,270
10580,人民戦線,じんみんせんせん,7,OBJECT,13,1470
10581,人名,じんめい,3,OBJECT,5,270
10582,人力車,じんりきしゃ,5,OBJECT,9,750
10583,人類,じんるい,3,OBJECT,5,270
10584,人類学,じんるいがく,5,OBJECT,9,750
10585,仁義,じんぎ,2,OBJECT,3,120
10586,刃先,はさき,2,OBJECT,3,120
10587,刃物,はもの,2,OBJECT,3,120
10588,塵,ごみ,1,OBJECT,1,30
10589,ちり取り,ちりとり,3,OBJECT,5,270
10590,尋ねる,たずねる,3,VERB,5,270
10591,尋ね人,たずねびと,4,OBJECT,7,480
10592,尋常,じんじょう,4,ADJECTIVE,7,480
10593,尋問,じんもん,3,VERB,5,270
10594,甚だ,はなはだ,3,OTHER,5,270
10595,甚だしい,はなはだしい,5,ADJECTIVE,9,750
10596,甚大,じんだい,3,ADJECTIVE,5,270
10597,尽きる,つきる,2,VERB,3,120
10598,尽くす,つくす,2,VERB,3,120
10599,尽力,じんりょく,4,VERB,7,480
10600,迅速,じんそく,3,ADJECTIVE,5,270
10601,陣営,じんえい,3,OBJECT,5,270
10602,陣地,じんち,2,OBJECT,3,120
10603,陣中,じんちゅう,4,ADJECTIVE,7,480
10604,陣痛,じんつう,3,OBJECT,5,270
10605,陣容,じんよう,3,OBJECT,5,270
10606,酢の物,すのもの,3,FOOD,5,270
10607,酢酸,さくさん,3,ADJECTIVE,5,270
10608,図解,ずかい,2,VERB,3,120
10609,図鑑,ずかん,2,OBJECT,3,120
10610,図形,ずけい,2,OBJECT,3,120
10611,図示,ずし,1,VERB,1,30
10612,図式,ずしき,2,ADJECTIVE,3,120
10613,図書,としょ,2,OBJECT,3,120
10614,図書館,としょかん,4,OBJECT,7,480
10615,図書室,としょしつ,4,OBJECT,7,480
10616,図版,ずはん,2,OBJECT,3,120
10617,図表,ずひょう,3,ADJECTIVE,5,270
10618,図柄,ずがら,2,OBJECT,3,120
10619,図面,ずめん,2,OBJECT,3,120
10620,厨房,ちゅうぼう,4,OBJECT,7,480
10621,吹き込む,ふきこむ,3,VERB,5,270
10622,吹き飛ぶ,ふきとぶ,3,VERB,5,270
10623,吹雪,ふぶき,2,OBJECT,3,120
10624,垂らす,たらす,2,VERB,3,120
10625,垂れ,たれ,1,OBJECT,1,30
10626,垂れる,たれる,2,VERB,3,120
10627,垂直,すいちょく,4,ADJECTIVE,7,480
10628,推移,すいい,2,VERB,3,120
